Date,HPrice,LPrice,CPrice,NTrade
20140828,255.4,254.75,255.4,6
20140829,256,255.35,256,6
20140901,255,254.45,254.45,24
20140902,253.8,252,252,20
20140903,252,246.8,251,82
20140904,251.15,249.9,250,14
20140905,250.95,249.5,250.1,6
20140909,250.95,249.5,250.15,6
20140910,247.85,247.85,247.85,2
20140911,247.85,247.85,247.85,2
20140912,246.15,246.15,246.15,20
20140915,244.85,244.55,244.85,14
20140916,244.85,244.55,244.8,14
20140917,244.85,244.55,244.8,14
20140918,244.85,244.55,244.8,14
20140919,245.55,241.85,241.85,12
20140922,243.95,240.05,243.9,18
20140923,243.9,239.05,241.55,10
20140924,243,243,243,2
20140925,243,243,241.7,2
20140926,245.6,245.6,245.6,2
20140929,242.45,242.45,242.45,2
20140930,242.45,242.45,242.45,2
20141008,241.95,241.95,241.95,2
20141009,241.95,241.95,241.95,2
20141010,241.95,241.95,241.95,2
20141013,241.95,241.95,239.85,2
20141014,248.25,240.05,245.8,6
20141015,248.75,248.75,248.75,2
20141016,247.6,244.8,245.6,298144
20141017,246.45,245.05,245.8,163722
20141020,246.1,244.4,245.8,132482
20141021,247.3,246.1,247,117982
20141022,248.1,246.7,246.95,118338
20141023,246.7,245.4,245.95,110200
20141024,244.8,243.05,243.8,145710
20141027,244,243.15,243.2,86954
20141028,243.45,242.3,242.55,104240
20141029,244.15,242.7,242.95,103664
20141030,242.45,237.55,238.1,237888
20141031,238.5,232.45,233.45,327624
20141103,230.9,227.85,229.9,238672
20141104,230.35,229.05,229.9,115780
20141105,230.35,224.25,224.75,200158
20141106,226.05,223.3,225.2,172680
20141107,226.35,223.1,225.5,165850
20141110,233.15,225.6,231.25,208788
20141111,231,226.9,227.5,68220
20141112,231.45,227.95,230.95,71966
20141113,231.5,228.9,229.5,36934
20141114,230.95,227.05,228.3,49782
20141117,236.9,226.8,235.3,123374
20141118,235.75,234.3,235.1,140
20141119,237.1,235.45,235.9,82
20141120,236.9,232.55,234.6,80
20141121,236.05,234.75,235.95,62
20141124,239,236.5,237.85,174
20141125,238.5,237,238.2,94
20141126,238.55,236.1,237.75,90
20141127,237.9,236.2,237.2,96
20141128,237.05,235,235.3,136
20141201,235.9,227.1,228.75,324
20141202,240.75,232.95,238.75,554
20141203,238.7,236.6,238.05,208
20141204,241,238.6,239.05,182
20141205,240.85,237.55,238.65,254
20141208,239.4,228.55,236.35,212
20141209,239.2,235.05,239.2,94
20141210,247.4,241,245.7,430
20141211,246.25,243.2,243.3,206
20141212,245.15,242.05,243.25,140
20141215,244.3,241.75,243.3,124
20141216,243,237.85,238.55,414
20141217,242.4,236.15,238.65,152
20141218,240.3,238,240.2,120
20141219,241.5,239.5,240.55,44
20141222,240.95,240.3,240.45,32
20141223,238.75,236.3,237.3,30
20141224,237.2,235.65,237,46
20141225,240.5,236.25,236.25,20
20141226,238.25,236.4,237.75,34
20141229,240.6,239,240.05,46
20141230,239.65,238.35,238.65,20
20141231,242.85,240.35,240.6,36
20150105,240.1,238.6,240.1,24
20150106,242.75,240.25,242.75,136
20150107,244.65,241.55,243.6,260
20150108,243.95,242.25,242.8,88
20150109,244,242.75,243.5,76
20150112,246.8,243.25,246.65,44
20150113,247.9,244.25,247.25,56
20150114,248.5,245.1,246,88
20150115,248.1,245.45,245.8,32
20150116,253.05,251.05,252.55,32
20150119,253,252.7,252.7,4
20150120,257.55,255.8,257.55,4
20150121,262.1,256.5,259.75,44
20150122,260,258.7,258.85,14
20150123,262.2,259.55,260.4,10
20150126,262.5,258.35,262.5,12
20150127,258.4,257.35,257.35,8
20150128,260.05,260.05,260.05,2
20150129,260.05,260.05,258.7,2
20150130,260.05,260.05,253.15,2
20150202,260.05,260.05,253.15,2
20150203,260.05,260.05,253.15,2
20150204,260.05,260.05,252.4,2
20150205,260.05,260.05,254.25,2
20150206,257.55,256.35,257.55,4
20150209,249.2,249.2,249.2,2
20150210,249.2,249.2,249.2,2
20150211,249.9,248.55,249.9,40
20150212,247,246.95,247,8
20150213,247.65,245.55,247.65,8
20150216,250.3,248.05,249.15,22
20150217,249.4,248.1,248.35,24
20150225,244.9,244.15,244.15,4
20150226,244.85,243.65,244.85,20
20150227,245.25,244.6,245.15,60
20150302,248,246.5,248,16
20150303,246.3,244.6,245.55,24
20150304,245.5,244.35,245.5,14
20150305,244.8,244.05,244.6,14
20150306,244.8,244.05,244.45,14
20150309,239.65,237.35,238.3,40
20150310,236.7,235.95,236.7,26
20150311,236.75,236.2,236.75,6
20150312,235.35,234.3,235.35,10
20150313,235.35,234.3,234.55,10
20150316,236.5,235.1,236.5,14
20150317,236.8,235.2,235.2,90
20150318,236.55,232.15,234.8,24
20150319,238.9,232.5,238.6,24
20150320,237.7,235.55,237.35,94
20150323,240.5,238.25,240.5,16
20150324,240.25,239.7,239.75,62
20150325,242.2,239.9,240,32
20150326,243.45,241.1,243.45,24
20150327,242.95,241.5,241.75,20
20150330,240.1,240.1,240.1,26
20150331,239.2,236.1,237.1,14
20150401,237.95,237,237,20
20150402,241.7,237.6,240.85,14
20150403,240.85,239.55,240.6,12
20150407,242.95,242.15,242.95,16
20150408,243.4,240.95,242.3,24
20150409,243.4,240.95,239.5,24
20150410,251,237.55,238.85,16
20150413,241.8,240.8,240.8,22
20150414,241.3,239.95,239.95,14
20150415,239.2,239.2,239.2,2
20150416,242.6,239.8,241.75,162448
20150417,242.15,239.85,240.85,162154
20150420,242.9,240.95,242.75,141530
20150421,241.2,239.45,239.9,167564
20150422,241.65,240,241.2,139054
20150423,240.45,236.95,237.4,275116
20150424,239.4,237.2,238.9,156290
20150427,238.1,235.5,236.55,211312
20150428,242.5,237.35,240.75,264478
20150429,243.65,240.85,242.45,191776
20150430,243.15,240.5,241.2,179948
20150504,237.95,236,237.55,60848
20150505,240,237.65,238.5,107084
20150506,240.65,239,239.75,103940
20150507,240.25,237.35,237.45,106484
20150508,238.35,236.75,237.95,78760
20150511,239.3,237.7,238.05,80878
20150512,239.05,236.55,237.45,78586
20150513,240,238.3,239.45,73436
20150514,243.8,241.05,243.7,117572
20150515,244.7,242.9,243.65,79178
20150518,247.95,244.6,247.05,22
20150519,247.35,244.95,244.95,4
20150520,243.5,243.5,243.5,2
20150521,244,242,242.55,20
20150522,241.1,241.1,241.1,2
20150525,242.3,240.45,241.05,14
20150526,242.3,240.45,241.4,0
20150527,242.3,240.45,238.4,0
20150528,239.7,238.25,239.7,6
20150529,239.65,236.4,238.65,28
20150601,239.85,239.85,239.85,2
20150602,241.9,237.05,238,26
20150603,241.9,237.05,238.6,0
20150604,241.9,237.05,236.9,0
20150605,237.25,236.05,236.4,54
20150608,236.5,233.75,235.85,48
20150609,235.85,235.35,235.5,30
20150610,237.2,234.85,236.1,34
20150611,238.2,236.25,238.2,14
20150612,238.2,236.25,237.4,0
20150615,237.95,235.4,236.65,28
20150616,238.05,236.25,237.75,80
20150617,237.2,235.2,236,88
20150618,238.05,225.45,237.35,224
20150619,247.3,238.3,239.35,214
20150623,237.7,236.75,237,46
20150624,236.3,235.3,236,44
20150625,236,234.8,235.4,34
20150626,235.35,235,235.35,16
20150629,237.05,234.85,236.85,24
20150630,236.8,233.8,233.8,42
20150701,235.9,233.85,234.65,112
20150702,234.1,232.75,233.15,24
20150703,233.6,231.85,233.6,18
20150706,234.05,232.6,233.25,116
20150707,233.3,232,233.15,36
20150708,231.7,226.9,229,368
20150709,235,230.8,233.35,268
20150710,233.6,231.4,233.05,18
20150713,233.7,231.65,233,22
20150714,232.85,229.85,230.9,152
20150715,232.15,230.75,230.85,12
20150716,231.15,229.15,231.15,14
20150717,231.95,229.25,229.25,6
20150720,230.8,219.8,224.4,146
20150721,224.45,219.45,222.7,20
20150722,222.95,213.95,218.7,274
20150723,221.55,217.6,220.25,44
20150724,221.9,216.15,217.65,142
20150727,222.3,214.2,221.6,274
20150728,221,216.55,220.5,34
20150729,222.5,217.05,220.55,24
20150730,220.25,217.65,217.85,58
20150731,219.75,217.05,219.75,22
20150803,222,217.05,219.65,42
20150804,221.25,216.8,216.85,40
20150805,220.95,217.05,217.05,28
20150806,218.25,216.85,217.3,28
20150807,218,218,218,2
20150810,218,218,218.8,0
20150811,225.95,221.95,224.25,28
20150812,233.75,223.95,233.2,104
20150813,235.95,231.5,232.25,88
20150814,234.45,228.4,229.7,110
20150817,232.7,227.55,231.9,122
20150818,232.7,227.55,231,0
20150819,231.85,230.8,231.85,34
20150820,235.9,232.5,235.6,82
20150821,242.25,236.3,239.75,138
20150824,241.8,238.35,238.4,166
20150825,242.55,237.2,237.2,82
20150826,237.65,234.2,235.25,104
20150827,233.9,230.9,233.5,90
20150828,235.85,230.45,233.55,342
20150831,235.95,232.75,233.5,52
20150901,236.4,232.55,235.5,78
20150902,237.15,234,235.15,96
20150907,231.8,231.25,231.7,46
20150908,232.55,230.4,231.1,56
20150909,232.15,231.35,231.45,44
20150910,229.7,227.6,228.9,88
20150911,229.4,228.05,228.4,38
20150914,228.4,226.55,227.75,26
20150915,228.5,227.85,227.85,20
20150916,229.55,228.35,228.35,4
20150917,232.9,228.35,231.5,8
20150918,232.9,228.35,232.4,0
20150921,235,234.95,235,8
20150922,234.25,234.25,234.25,2
20150923,234.25,234.25,232,0
20150924,234.25,234.25,233.9,0
20150925,234.25,234.25,238.45,0
20150928,234.25,234.25,236.5,0
20150929,233.7,233.7,233.7,2
20150930,233.7,233.7,230.7,0
20151008,233.7,233.7,234.25,0
20151009,233.7,233.7,235.45,0
20151012,233.7,233.7,236.4,0
20151013,233.7,233.7,236.4,0
20151014,235.3,235.3,235.3,2
20151015,235.3,235.3,235.3,0
20151016,243.1,240.2,240.95,277960
20151019,242.4,239.6,240.2,219320
20151020,241.2,238.75,239.95,183632
20151021,241.55,239.55,240.2,215012
20151022,240.8,238.3,239.4,193706
20151023,241,238.4,240.9,197752
20151026,241.5,237.8,238.7,210274
20151027,239.9,238.5,238.95,127366
20151028,240.9,238.3,240.45,164766
20151029,242.9,237.15,237.75,301848
20151030,237.1,234.45,234.85,195092
20151102,233.95,232.25,233.5,139320
20151103,233.25,232.1,232.55,93756
20151104,231.85,228.2,229.25,144696
20151105,229.65,227.2,227.4,157222
20151106,228.2,226.85,227.8,111246
20151109,228.2,223.3,224.65,196986
20151110,225.15,223.65,224.8,103676
20151111,225.3,223.15,224.85,121004
20151112,224.65,223.35,224.05,77854
20151113,224.4,221.5,223.3,153540
20151116,226.4,222.8,226.15,109498
20151117,226.05,222.95,223.4,148
20151118,224.75,220.85,221.9,180
20151119,223.45,221.45,222.6,100
20151120,225.5,221.5,224.2,200
20151123,225.05,220,220.75,264
20151124,222.55,218.7,221.4,260
20151125,224.6,221.7,223.35,578
20151126,222.6,221.25,222,406
20151127,222.4,220.65,221.25,188
20151130,219.15,217.4,217.4,402
20151201,222.55,217.25,221.95,510
20151202,222.05,220.05,220.7,244
20151203,220.7,217,218.8,366
20151204,223.65,218.5,220.2,268
20151207,225.25,220.1,224.85,366
20151208,224.7,221.7,223,210
20151209,234.2,211.95,223.5,144
20151210,225.85,222.9,223.2,222
20151211,223.3,221.4,222.9,310
20151214,225.6,223.75,224.4,230
20151215,224.85,222.3,222.35,184
20151216,223.05,222,223.05,4
20151217,224.5,222.65,223.5,30
20151218,224.7,220.85,222.35,74
20151221,224.7,221.6,224.35,26
20151222,226.35,222.85,225.65,90
20151223,227.55,224.65,224.8,32
20151224,225.45,224.15,225.4,40
20151225,226.1,224.9,225.45,34
20151228,225.8,224.55,224.55,34
20151229,225.5,224.65,225.5,6
20151230,225.9,225,225.1,14
20151231,223.25,222.5,223,46
20160104,228.5,226.25,228.2,113736
20160105,230.4,229.3,230.3,76356
20160106,231.75,229.2,231.4,142294
20160107,237.4,233.05,236.65,255268
20160108,237.5,236.05,236.8,129368
20160111,237.75,236.65,237.5,127050
20160112,234.95,234.05,234.6,89316
20160113,232.85,232.2,232.25,71900
20160114,234.8,233.7,234.05,101130
20160115,232.8,231.6,232.65,85988
20160118,234.2,233.45,233.5,73542
20160119,233.8,232.55,233.2,89146
20160120,234.1,233.45,233.8,76202
20160121,236.45,235.4,236.25,86628
20160122,235.85,235.15,235.2,62648
20160125,235.95,235.2,235.8,64442
20160126,239.05,237.1,238.85,128336
20160127,240.1,239.2,239.35,91280
20160128,239.7,238.9,238.8,79836
20160129,238.85,238,238.3,76680
20160201,240.1,238.85,239.9,86576
20160202,241.35,240.6,240.55,61014
20160203,241.75,240.95,241.45,66734
20160204,244.2,243.3,243.95,89002
20160205,246.1,245.6,245.9,54872
20160215,258.5,255.75,256.15,182928
20160216,254.05,251.95,253.1,167708
20160217,255.3,253.15,255.05,140680
20160218,255.3,254.75,254.85,76392
20160219,258.9,257.95,257.95,138228
20160222,258.45,256.05,256.2,146630
20160223,257,255.25,256.3,131320
20160224,259.25,258.3,258.45,130734
20160225,261.75,260.3,261.5,186528
20160226,262.15,261.2,261.85,130384
20160229,259.8,258.45,259.4,195328
20160301,263.65,261.4,262.95,231516
20160302,260.45,259.25,259.85,193998
20160303,262.5,261.6,262.05,95246
20160304,265.95,264.55,265.6,181714
20160307,266.85,264.55,265.65,203106
20160308,267.75,266.15,266.7,224248
20160309,265.1,263.15,264.05,162672
20160310,263.55,261.85,261.9,139528
20160311,268.85,265.55,265.75,241736
20160314,263.4,262.3,262.45,155602
20160315,259.2,257.35,257.85,210158
20160316,259.55,258.2,259.45,98392
20160317,264.1,262.6,263.25,168180
20160318,264,262.7,263.4,128946
20160321,262.15,259.45,259.7,140914
20160322,261.45,260.2,261.4,88286
20160323,260.85,258.3,258.35,136508
20160324,256.25,255.2,255.15,117212
20160325,256.25,255.85,256.1,33212
20160328,255.55,254.25,255.05,111178
20160329,256.05,255.35,255.75,60752
20160330,259.8,258.4,258.6,84744
20160331,256.35,255.7,256.15,71932
20160401,257.45,256.4,257.2,76256
20160405,256.35,255,256.05,89470
20160406,257.2,256.4,256.75,53890
20160407,257.05,256.05,256.45,79068
20160408,258.5,257.85,258,84722
20160411,261.1,259.45,260.55,112800
20160412,262,261.05,261.8,66294
20160413,261.9,260.25,260.5,97904
20160414,258.5,257.25,257.8,119210
20160415,257.7,256.4,257.2,80630
20160418,258.7,257.4,257.35,92798
20160419,260,256.8,259.85,120582
20160420,262.45,259.95,260.65,144570
20160421,264.1,260.6,264,222618
20160422,262.1,260.15,260.6,106004
20160425,259.45,257.8,258.7,91304
20160426,259.7,258.35,258.1,87564
20160427,261.45,260.45,261.3,102208
20160428,262.75,259.55,262.25,167152
20160429,267.85,264.4,266.45,207034
20160503,271.65,269.2,271.5,144458
20160504,269.6,268.15,268.4,70780
20160505,268.95,268,268.05,53730
20160506,270.75,269.35,270.75,102744
20160509,271.85,269.9,270.05,141990
20160510,267.9,266.55,267.6,96924
20160511,269.45,267.85,268.9,108182
20160512,269.3,268.15,268.1,76320
20160513,270.1,267.55,270.1,126214
20160516,272.4,269.8,271.9,151748
20160517,271.2,269.95,270.05,99748
20160518,271.25,270.15,270.15,91166
20160519,268.6,266.05,265.95,172968
20160520,266.8,265.95,266.1,68332
20160523,266.45,264.95,265.45,101138
20160524,265.25,263.8,263.6,101820
20160525,261.35,259.6,259.7,122902
20160526,261.75,260.45,260.7,96630
20160527,259.95,257.45,259.5,142284
20160530,256.8,255.45,256.45,170226
20160531,259,257.7,258.95,119622
20160601,260.45,259.2,259.3,100984
20160602,259.7,258.25,259.65,77588
20160603,258.9,258.1,258.65,53548
20160606,264.5,264.05,264.4,84446
20160607,265.35,264.55,264.85,52472
20160608,266.7,264.85,266.55,90970
20160613,274.4,271.6,274.15,170964
20160614,273.95,272.85,273.35,72084
20160615,275.4,274.5,275.2,74398
20160616,280.4,277,279.8,218066
20160617,274.5,272.55,273.2,190196
20160620,274.2,273.1,273.75,113214
20160621,274.8,273,273.25,104578
20160622,271.1,269.1,269.55,109236
20160623,271.15,269.2,269.85,108722
20160624,283.35,270.7,282.3,839840
20160627,285.15,283.65,284.65,201534
20160628,284.6,283.1,283.35,134414
20160629,284.7,283.65,284.15,132760
20160630,283.7,282.8,283,100424
20160701,288.6,284.5,287.3,248918
20160704,293.7,290.3,292.15,351310
20160705,292.15,289.35,290.7,172700
20160706,297.7,296.1,296.7,240360
20160707,296.85,295.4,295.65,103766
20160708,293.75,292.75,292.8,102496
20160711,297,294.8,295,168512
20160712,294.1,293,293.6,102514
20160713,291,287.9,290.9,178782
20160714,291.85,288.7,288.8,143462
20160715,289.2,287.55,288.85,100416
20160718,288.9,287.35,288.15,126340
20160719,289.1,287.95,288.7,97988
20160720,289.5,287.8,287.6,114854
20160721,284.9,283.75,284.55,100648
20160722,288,285.95,286.3,109992
20160725,285.2,284.2,284.8,71332
20160726,286.25,284.55,285.2,83134
20160727,285.2,284.4,285.05,69118
20160728,289.5,288.55,289.3,52090
20160729,288.9,287.3,287.45,97774
20160905,287,285.8,286.65,61416
20160906,287,286.55,286.95,45506
20160907,291.7,290.55,290.95,83624
20160908,290.5,289.8,290.45,45252
20160909,289.15,288.65,288.7,45574
20160912,287.8,286.75,287.5,83616
20160913,288.1,287.4,287.45,61654
20160930,285.55,284.85,285.1,47804
20161010,274.2,272.5,273.95,71442
20161011,274.1,273.15,273.85,77338
20161012,273.6,273.1,273.3,49892
20161013,274.7,272.95,274.2,92030
20161014,274.05,273.35,273.35,54136
20161017,273.9,273,273.75,57888
20161018,275.4,274.1,275.2,86268
20161019,275.7,275.05,275.15,35432
20161020,277.7,276.7,277.35,73332
20161021,276.35,275.8,276.25,63366
20161024,277.4,276.6,277.05,76574
20161025,278.05,277.1,277.9,68374
20161026,279.9,279.05,279.25,92766
20161027,278.35,277.5,278.3,75384
20161028,278.9,278.15,278.5,71632
20161031,280.5,279.55,279.65,86656
20161101,280.75,279.6,280.3,60444
20161102,283.1,281.65,282.95,60752
20161103,284.4,283.3,283.75,64756
20161104,284.55,282.35,282.35,62258
20161107,282.8,281.65,281.9,60806
20161108,281.2,280.3,281.15,38698
20161109,289.9,279.15,288.8,325760
20161110,283.25,281.95,282.95,76358
20161111,279.7,276.25,278.65,70728
20161114,273.2,271,272.95,148250
20161115,276.4,275.15,275.95,90820
20161116,277.6,276.45,277.2,74598
20161117,277.2,276.35,276.5,55114
20161118,274.85,273.25,273.45,108924
20161121,275.6,274.05,275.45,93334
20161122,276.95,276,276.25,105566
20161123,276.9,275.9,276.6,80722
20161124,273.7,273,273.7,91180
20161125,272.7,268.85,271.4,184204
20161128,275.25,273.7,273.8,138976
20161129,274.4,272.65,272.75,103304
20161130,272.3,270.95,271.05,84722
20161201,269.5,267,269.25,159024
20161202,269.35,268.25,268.85,80632
20161205,270.65,268.5,268.75,120616
20161206,269.5,268,268.15,99236
20161207,268.35,267.6,267.7,86722
20161208,270.35,269.5,269.75,85106
20161209,269.55,268.55,269.4,75528
20161212,268.35,267.35,267.95,94310
20161213,269,268.25,268.25,64168
20161214,269.9,268.4,269.65,105902
20161215,267.65,266.2,266.9,171338
20161216,265.85,265.15,265.35,84404
20161219,266.95,266.05,266.65,78160
20161220,266.7,265.15,265.25,87636
20161221,265.45,262.85,264.85,99958
20161222,264.2,262.95,263.3,65648
20161223,264.1,263.45,263.55,58396
20161226,265.1,263.7,264.8,74968
20161227,266.1,264.5,266.1,101454
20161228,267.85,265.95,267.35,101458
20161229,269.1,267.75,268.8,134082
20161230,272.15,270.3,271.3,132318
20170103,271.15,269.7,269.75,128702
20170104,270.85,269.8,270.4,82340
20170105,269.8,268.95,269.5,115564
20170106,269.85,268.85,268.85,104148
20170109,269.95,269.55,269.75,52286
20170110,272.1,270.85,271.5,101018
20170111,272.15,271.55,271.85,66100
20170112,272.55,271.6,272.25,101510
20170113,271.4,270.6,271.25,76366
20170116,273.45,271.3,272.95,109760
20170117,274.9,272.7,274.6,114522
20170118,274.85,273.05,273.5,88484
20170119,272.15,270.35,270.7,106664
20170120,271.75,271.2,271.35,69288
20170123,273.7,272.85,272.75,75602
20170124,273,272.35,272.35,49770
20170125,271.3,268.6,269.65,89374
20170126,268.55,267.65,267.55,49634
20170203,258.8,257.4,264.25,0
20170206,258.8,257.4,264.25,0
20170207,275.85,264.25,275.85,16
20170208,275.85,264.25,270,0
20170209,275.85,264.25,270,0
20170210,270.7,270.7,270.7,2
20170213,270.7,270.7,270.7,0
20170214,270.7,270.7,270.7,0
20170215,270.7,270.7,270.7,0
20170216,275.05,272.15,274.9,18
20170217,275.2,275,275.2,8
20170220,276.25,274.7,275.15,66
20170221,276.3,274.65,275.55,50
20170222,276.3,274.65,275.15,0
20170223,276.4,276.05,276.4,8
20170224,279.15,277.6,278.75,282
20170227,280.25,279.25,280.25,20
20170228,279.85,279,279.5,18
20170301,279.5,279.5,279.5,8
20170302,277.95,276.7,277.95,6
20170303,277.2,275.3,275.75,48
20170306,275.85,275.6,275.75,8
20170307,275.8,275.8,275.8,2
20170308,274.4,273.25,273.4,18
20170309,274.4,273.25,273.65,0
20170310,270.05,269.1,269.65,102
20170313,272.1,270.25,272.1,16
20170314,271.35,271.3,271.35,8
20170315,271.15,270.25,270.7,24
20170316,277.75,271.95,276.2,40
20170317,278.25,275.8,276.1,20
20170320,277.45,276.6,276.7,20
20170321,277.45,276.6,276.7,0
20170322,280.85,278.6,279.65,60
20170323,280.85,278.6,279.55,0
20170324,280.85,278.6,279.55,0
20170327,283,280.45,280.45,64
20170328,281.5,280.9,280.9,22
20170329,281.4,279.35,280.1,32
20170330,280.85,279.75,279.75,4
20170331,280.9,279.95,279.95,14
20170403,280.9,279.95,279.95,14
20170405,280.9,279.95,280.7,0
20170406,281.6,280.6,280.6,4
20170407,284.65,283.65,284.15,10
20170410,281.7,281.6,281.7,12
20170411,282.5,281.15,281.4,20
20170412,286.65,285,285.05,14
20170413,286.65,285,286.15,0
20170414,287.15,286.75,286.9,8
20170417,289.6,288.2,288.2,6
20170418,287.9,285.8,286.45,194112
20170419,287.7,285.2,286.3,250222
20170420,286.75,284.75,286.1,216358
20170421,286.35,285.25,285.9,170642
20170424,287.95,283.5,283.9,310052
20170425,284.4,282.95,283.9,166292
20170426,283.55,282.15,282.45,183112
20170427,283.55,282.05,282.85,154594
20170428,283.25,282.3,283.2,129946
20170502,281.45,280.5,280.75,88702
20170503,280.7,279.7,280.2,67824
20170504,280.2,275.4,276.25,149004
20170505,276.55,274.1,275.75,105704
20170508,276.1,275,275.4,68168
20170509,276.3,274.55,275.35,50856
20170510,274.5,272.4,274.1,38072
